id,suburb,state,postcode,latitude,longitude
548,Sydney,NSW,1158,-33.8688197,151.2092955
549,Sydney,NSW,1159,-33.8688197,151.2092955
550,Sydney,NSW,1160,-33.8688197,151.2092955
551,Sydney,NSW,1161,-33.8688197,151.2092955
552,Sydney,NSW,1162,-33.8688197,151.2092955
553,Sydney,NSW,1163,-33.8688197,151.2092955
554,Sydney,NSW,1164,-33.8688197,151.2092955
555,Sydney,NSW,1165,-33.8688197,151.2092955
556,Sydney,NSW,1166,-33.8688197,151.2092955
557,Sydney,NSW,1167,-33.8688197,151.2092955
558,Sydney,NSW,1168,-33.8688197,151.2092955
559,Sydney,NSW,1169,-33.8688197,151.2092955
560,Sydney,NSW,1170,-33.8688197,151.2092955
561,Sydney,NSW,1171,-33.8688197,151.2092955
562,Sydney,NSW,1172,-33.8688197,151.2092955
563,Sydney,NSW,1173,-33.8688197,151.2092955
564,Sydney,NSW,1174,-33.8688197,151.2092955
565,Sydney,NSW,1175,-33.8688197,151.2092955
566,Sydney,NSW,1176,-33.8688197,151.2092955
567,Sydney,NSW,1177,-33.8688197,151.2092955
568,Sydney,NSW,1178,-33.8688197,151.2092955
569,Sydney,NSW,1179,-33.8688197,151.2092955
570,Sydney,NSW,1180,-33.8688197,151.2092955
571,Sydney,NSW,1181,-33.8688197,151.2092955
572,Sydney,NSW,1182,-33.8688197,151.2092955
573,Sydney,NSW,1183,-33.8688197,151.2092955
574,Sydney,NSW,1184,-33.8688197,151.2092955
575,Sydney,NSW,1185,-33.8688197,151.2092955
576,Sydney,NSW,1186,-33.8688197,151.2092955
577,Sydney,NSW,1187,-33.8688197,151.2092955
578,Sydney,NSW,1188,-33.8688197,151.2092955
579,Sydney,NSW,1189,-33.8688197,151.2092955
580,Sydney,NSW,1190,-33.8688197,151.2092955
581,Sydney,NSW,1191,-33.8688197,151.2092955
582,Sydney,NSW,1192,-33.8688197,151.2092955
583,Sydney,NSW,1193,-33.8688197,151.2092955
584,Sydney,NSW,1194,-33.8688197,151.2092955
585,Sydney,NSW,1195,-33.8688197,151.2092955
586,Sydney,NSW,1196,-33.8688197,151.2092955
587,Sydney,NSW,1197,-33.8688197,151.2092955
588,Sydney,NSW,1198,-33.8688197,151.2092955
589,Sydney,NSW,1199,-33.8688197,151.2092955
591,Sydney,NSW,1201,-33.8688197,151.2092955
592,Sydney,NSW,1202,-33.8688197,151.2092955
593,Sydney,NSW,1203,-33.8688197,151.2092955
595,Sydney,NSW,1205,-33.8688197,151.2092955
597,Sydney,NSW,1207,-33.8688197,151.2092955
598,Haymarket,NSW,1208,-33.88092,151.20294
599,Australia Square,NSW,1209,-33.8646583,151.2077003
600,Australia Square,NSW,1210,-33.8646583,151.2077003
601,Australia Square,NSW,1211,-33.8646583,151.2077003
602,Australia Square,NSW,1212,-33.8650889,151.2077472
603,Australia Square,NSW,1213,-33.8646583,151.2077003
604,Australia Square,NSW,1214,-33.8646583,151.2077003
605,Australia Square,NSW,1215,-33.8650889,151.2077472
606,Grosvenor Place,NSW,1216,-33.7421131,151.0336854
607,Grosvenor Place,NSW,1217,-33.7421131,151.0336854
608,Grosvenor Place,NSW,1218,-33.7421131,151.0336854
609,Grosvenor Place,NSW,1219,-33.7421131,151.0336854
610,Grosvenor Place,NSW,1220,-33.0100063,151.6579131
611,Royal Exchange,NSW,1221,-33.8638362,151.2092356
612,Royal Exchange,NSW,1222,-33.8638362,151.2092356
613,Royal Exchange,NSW,1223,-33.8638362,151.2092356
614,Royal Exchange,NSW,1224,-33.8638362,151.2092356
615,Royal Exchange,NSW,1225,-33.8638362,151.2092356
616,Queen Victoria Building,NSW,1226,-33.871722,151.2067078
617,Queen Victoria Building,NSW,1227,-33.871722,151.2067078
618,Queen Victoria Building,NSW,1228,-33.871722,151.2067078
619,Queen Victoria Building,NSW,1229,-33.871722,151.2067078
620,Queen Victoria Building,NSW,1230,-33.871722,151.2067078
621,Sydney South,NSW,1231,-33.8688197,151.2092955
622,Sydney South,NSW,1232,-33.8688197,151.2092955
623,Sydney South,NSW,1233,-33.8688197,151.2092955
624,Sydney South,NSW,1234,-33.8688197,151.2092955
625,Sydney South,NSW,1235,-33.8688197,151.2092955
626,Haymarket,NSW,1236,-33.88092,151.20294
627,Haymarket,NSW,1237,-33.88092,151.20294
628,Haymarket,NSW,1238,-33.88092,151.20294
629,Haymarket,NSW,1239,-33.88092,151.20294
630,Haymarket,NSW,1240,-33.88092,151.20294
631,Sydney,NSW,1291,-33.8688197,151.2092955
632,Sydney,NSW,1292,-33.8688197,151.2092955
633,Sydney,NSW,1293,-33.8688197,151.2092955
634,Sydney,NSW,1294,-33.8688197,151.2092955
635,Sydney,NSW,1295,-33.8688197,151.2092955
636,Sydney,NSW,1296,-33.8688197,151.2092955
637,Sydney,NSW,1297,-33.8688197,151.2092955
638,Sydney,NSW,1298,-33.8688197,151.2092955
639,Sydney,NSW,1299,-33.8688197,151.2092955
640,Darlinghurst,NSW,1300,-33.8780176,151.2204441
644,Eastern Suburbs MC,NSW,1314,-33.9508,151.21
665,Potts Point,NSW,1335,-33.86795,151.22411
666,Kings Cross,NSW,1340,-33.8733512,151.2242345
667,Woollahra,NSW,1350,-33.8865,151.242
668,Bondi Junction,NSW,1355,-33.89145,151.2497
669,Double Bay,NSW,1360,-33.8775,151.2412
672,Broadway,NSW,1401,-34.7057762,149.135033
24069,Chullora,NSW,1405,-33.89194485,151.0477059
674,Southern Suburbs MC,NSW,1419,-34.0641,151.094
675,Strawberry Hills,NSW,1420,-33.8882671,151.2078465
676,Strawberry Hills,NSW,1422,-33.8882671,151.2078465
677,Strawberry Hills,NSW,1423,-33.8882671,151.2078465
678,Strawberry Hills,NSW,1424,-33.8882671,151.2078465
679,Strawberry Hills,NSW,1425,-33.8882671,151.2078465
680,Strawberry Hills,NSW,1426,-33.8882671,151.2078465
681,Strawberry Hills,NSW,1427,-33.8882671,151.2078465
2415,Strawberry Hills,NSW,1428,-33.8882671,151.2078465
2416,Strawberry Hills,NSW,1429,-33.8882671,151.2078465
2417,Eveleigh,NSW,1430,-33.895,151.191
2418,Alexandria,NSW,1435,-33.9080273,151.1902576
2419,Waterloo,NSW,1440,-33.9002604,151.2061803
2420,Waterloo,NSW,1441,-33.9002604,151.2061803
2421,Rosebery,NSW,1445,-33.9221918,151.201678
2422,Camperdown,NSW,1450,-33.8862243,151.1791091
2423,Botany,NSW,1455,-33.9469267,151.1973167
2424,Mascot,NSW,1460,-33.9296324,151.1946223
2425,Kensington,NSW,1465,-33.910021,151.2232749
2426,Unsw Sydney,NSW,1466,-33.917347,151.2312675
2427,Drummoyne,NSW,1470,-33.8510541,151.1545209
2428,Marrickville,NSW,1475,-33.908667,151.1524142
2429,Marrickville,NSW,1476,-33.908667,151.1524142
2430,Kingsgrove,NSW,1480,-33.9386352,151.100641
2431,Hurstville Bc,NSW,1481,-33.9646,151.101
2432,Kingsgrove DC,NSW,1484,-33.9386,151.101
2433,Kogarah,NSW,1485,-33.9644,151.137
2435,Miranda,NSW,1490,-34.0299364,151.1055499
2436,Hurstville,NSW,1493,-33.9645633,151.1010187
2437,Caringbah,NSW,1495,-34.0452,151.1218
2438,Sutherland,NSW,1499,-34.0297415,151.059275
2439,West Chatswood,NSW,1515,-33.7966739,151.1621677
2440,Northbridge,NSW,1560,-33.8132,151.217
2441,Milsons Point,NSW,1565,-33.84765,151.21201
2442,Artarmon,NSW,1570,-33.8093311,151.185647
2444,Crows Nest,NSW,1585,-33.82613,151.20505
2445,St Leonards,NSW,1590,-33.8227402,151.1942171
2446,Lane Cove,NSW,1595,-33.8148145,151.1663935
2447,Lane Cove,NSW,1597,-33.8148145,151.1663935
2448,Lane Cove DC,NSW,1602,-33.8148,151.166
2452,Hornsby,NSW,1630,-33.7046328,151.0987055
2453,Hornsby Westfield,NSW,1635,-33.7046,151.101
2454,Frenchs Forest,NSW,1639,-33.749,151.2331
2455,Frenchs Forest,NSW,1640,-33.749,151.2331
2456,Manly,NSW,1655,-33.8060158,151.2947775
2457,Mona Vale,NSW,1658,-33.67596,151.30653
2458,Mona Vale,NSW,1660,-33.67596,151.30653
24070,North Ryde,NSW,1670,-33.7932,151.12
2459,North Ryde Bc,NSW,1670,-33.7932,151.12
2460,Gladesville,NSW,1675,-33.8301698,151.1267591
2461,Ryde,NSW,1680,-33.8157466,151.1030164
2462,West Ryde,NSW,1685,-33.8067672,151.0824602
2473,Ermington,NSW,1700,-33.8143301,151.0562386
2475,Epping,NSW,1710,-33.7746,151.0788
2477,Pennant Hills,NSW,1715,-33.738881,151.0723841
2478,Seven Hills,NSW,1730,-33.7779167,150.931946
2479,Parramatta,NSW,1740,-33.8135571,151.003407
2480,Parramatta,NSW,1741,-33.8135571,151.003407
2481,North Parramatta,NSW,1750,-33.800281,151.0042445
2482,Baulkham Hills,NSW,1755,-33.7619106,150.9929255
2483,Castle Hill,NSW,1765,-33.7311837,151.0042006
2484,Pennant Hills,NSW,1771,-33.738881,151.0723841
2485,Seven Hills MC,NSW,1781,-33.7779,150.932
2486,St Marys,NSW,1790,-33.769979,150.7734575
4457,Ashfield,NSW,1800,-33.8889,151.1249
4458,Burwood,NSW,1805,-33.8773941,151.1036621
4459,Silverwater,NSW,1811,-33.8339902,151.0482995
4461,Strathfield,NSW,1819,-33.8774826,151.0823602
4462,Lidcombe,NSW,1825,-33.8652,151.044
4464,Granville,NSW,1830,-33.8353132,151.0065546
4465,Granville,NSW,1831,-33.8353132,151.0065546
4466,Auburn,NSW,1835,-33.8605837,151.02475
24071,Wetherill Park,NSW,1851,-33.8498,150.911
4468,Wetherill Park DC,NSW,1851,-33.8498,150.911
4469,Fairfield,NSW,1860,-33.8705856,150.9564102
4470,Liverpool,NSW,1871,-33.9285567,150.9179595
24072,Moorebank,NSW,1874,-33.93566973,150.9413383
4471,Moorebank,NSW,1875,-33.9397082,150.9249864
4472,Bankstown,NSW,1885,-33.91817,151.03497
4473,Bankstown,NSW,1888,-33.91817,151.03497
4474,Ingleburn,NSW,1890,-34.0044124,150.8630229
4475,Milperra,NSW,1891,-33.9370869,150.9827465
20208,Barangaroo,NSW,2000,-33.8638,151.202
4478,Darling Harbour,NSW,2000,-33.8749,151.201
4479,Dawes Point,NSW,2000,-33.856,151.207
4480,Haymarket,NSW,2000,-33.88092,151.20294
4481,Millers Point,NSW,2000,-33.86085,151.20281
4482,Parliament House,NSW,2000,-33.865938,151.217157
4483,Sydney,NSW,2000,-33.8708464,151.20733
4484,Sydney South,NSW,2000,-33.8708464,151.20733
4485,The Rocks,NSW,2000,-33.85985,151.20901
4486,Sydney,NSW,2001,-33.8688197,151.2092955
5,World Square,NSW,2002,-33.8771211,151.2069237
4487,Alexandria MC,NSW,2004,-33.908,151.19
4488,Eastern Suburbs MC,NSW,2004,-33.9508,151.21
4489,The University Of Sydney,NSW,2006,-33.8885748,151.1873494
4490,Broadway,NSW,2007,-33.8842554,151.1982225
4491,Ultimo,NSW,2007,-33.8823187,151.197131
4492,Chippendale,NSW,2008,-33.8863,151.1999
4493,Darlington,NSW,2008,-33.890334,151.19661
4494,Golden Grove,NSW,2008,-33.8933,151.189
4495,Darling Island,NSW,2009,-33.8649,151.196
4496,Pyrmont,NSW,2009,-33.8687895,151.1942171
4497,Darlinghurst,NSW,2010,-33.8780176,151.2204441
4498,Surry Hills,NSW,2010,-33.886111,151.211111
4499,Taylor Square,NSW,2010,-33.881,151.217
4500,Elizabeth Bay,NSW,2011,-33.87143,151.22841
4501,Hmas Kuttabul,NSW,2011,-33.8646321,151.2250345
4502,Kings Cross,NSW,2011,-33.8734,151.224
4503,Potts Point,NSW,2011,-33.86795,151.22411
4504,Rushcutters Bay,NSW,2011,-33.8742991,151.2284588
4505,Woolloomooloo,NSW,2011,-33.8704,151.2223
4506,Strawberry Hills,NSW,2012,-33.8882671,151.2078465
4507,Strawberry Hills,NSW,2013,-33.8882671,151.2078465
4508,Alexandria,NSW,2015,-33.9080273,151.1902576
4509,Beaconsfield,NSW,2015,-33.91096,151.19995
4510,Eveleigh,NSW,2015,-33.895,151.191
4511,Redfern,NSW,2016,-33.892215,151.205873
4512,Waterloo,NSW,2017,-33.9002604,151.2061803
22871,Waterloo DC,NSW,2017,-33.9003,151.206
4513,Zetland,NSW,2017,-33.908,151.2105
4514,Eastlakes,NSW,2018,-33.9219899,151.20733
4515,Rosebery,NSW,2018,-33.9221918,151.201678
4516,Banksmeadow,NSW,2019,-33.95731,151.20699
4517,Botany,NSW,2019,-33.9469267,151.1973167
4518,Mascot,NSW,2020,-33.9296324,151.1946223
4519,Sydney Domestic Airport,NSW,2020,-33.9328845,151.1798511
4520,Sydney International Airport,NSW,2020,-33.9399228,151.1752764
4521,Centennial Park,NSW,2021,-33.8943,151.233
4522,Moore Park,NSW,2021,-33.8952578,151.2215296
4523,Paddington,NSW,2021,-33.8850215,151.2262353
4524,Bondi Junction,NSW,2022,-33.89145,151.2497
4525,Bondi Junction Plaza,NSW,2022,-33.8915695,151.2505012
4526,Queens Park,NSW,2022,-33.901,151.248
4527,Bellevue Hill,NSW,2023,-33.8826955,151.2539627
4528,Bronte,NSW,2024,-33.90532,151.26069
4529,Charing Cross,NSW,2024,-33.9003,151.253
4530,Waverley,NSW,2024,-33.899693,151.2554202
4531,Woollahra,NSW,2025,-33.8865002,151.2437606
4532,Ben Buckler,NSW,2026,-33.8898,151.283
4533,Bondi,NSW,2026,-33.89195,151.26099
4534,Bondi Beach,NSW,2026,-33.89102,151.277726
4535,North Bondi,NSW,2026,-33.8879,151.2808
4536,Tamarama,NSW,2026,-33.898,151.268
4537,Darling Point,NSW,2027,-33.87021,151.23746
4538,Edgecliff,NSW,2027,-33.8799875,151.2357452
4539,Hmas Rushcutters,NSW,2027,-33.8742991,151.2284588
4540,Point Piper,NSW,2027,-33.87045,151.25097
4541,Double Bay,NSW,2028,-33.8775,151.2412
4542,Rose Bay,NSW,2029,-33.8754209,151.265623
4543,Diamond Bay,NSW,2030,-33.8611,151.28
4544,Dover Heights,NSW,2030,-33.87185,151.27837
4545,Hmas Watson,NSW,2030,-33.8373221,151.2817246
4546,Rose Bay North,NSW,2030,-33.8642973,151.2783699
4547,Vaucluse,NSW,2030,-33.85582,151.2712
4548,Watsons Bay,NSW,2030,-33.8398183,151.2816573
4549,Clovelly,NSW,2031,-33.9121,151.2629
4550,Clovelly West,NSW,2031,-33.911484,151.254827
4551,Randwick,NSW,2031,-33.9131545,151.2420352
22858,Randwick DC,NSW,2031,-33.9132,151.242
4552,St Pauls,NSW,2031,-33.9203899,151.2438854
4553,Daceyville,NSW,2032,-33.92793,151.22349
4554,Kingsford,NSW,2032,-33.92457,151.22765
4555,Kensington,NSW,2033,-33.9096151,151.2189869
4556,Coogee,NSW,2034,-33.919,151.2555
4557,South Coogee,NSW,2034,-33.933,151.259
4558,Maroubra,NSW,2035,-33.9495,151.2437
4559,Maroubra South,NSW,2035,-33.9495,151.2437
4560,Pagewood,NSW,2035,-33.9406443,151.2154524
4561,Chifley,NSW,2036,-33.969,151.24
4562,Eastgardens,NSW,2036,-33.946,151.225
4563,Hillsdale,NSW,2036,-33.95493,151.22875
4564,La Perouse,NSW,2036,-33.9888,151.232
4565,Little Bay,NSW,2036,-33.98054,151.24301
4566,Malabar,NSW,2036,-33.9656,151.2487
4567,Matraville,NSW,2036,-33.9613,151.2315
4568,Phillip Bay,NSW,2036,-33.9781348,151.2321019
4569,Port Botany,NSW,2036,-33.976,151.218
4570,Forest Lodge,NSW,2037,-33.88396,151.1815
4571,Glebe,NSW,2037,-33.8797767,151.1869715
4572,Annandale,NSW,2038,-33.8824062,151.1723645
4573,Rozelle,NSW,2039,-33.8661553,151.1738213
4574,Leichhardt,NSW,2040,-33.8837222,151.157028
4575,Lilyfield,NSW,2040,-33.874345,151.164693
4576,Balmain,NSW,2041,-33.85895,151.17906
4577,Balmain East,NSW,2041,-33.85811,151.19017
4578,Birchgrove,NSW,2041,-33.85275,151.18024
4579,Enmore,NSW,2042,-33.90067,151.16768
4580,Newtown,NSW,2042,-33.8978149,151.1785003
4581,Erskineville,NSW,2043,-33.9023649,151.1854757
4582,St Peters,NSW,2044,-33.9155155,151.1746184
22863,St Peters DC,NSW,2044,-33.9195,151.177
4583,Sydenham,NSW,2044,-33.9158055,151.1679944
4584,Tempe,NSW,2044,-33.925048,151.1604169
4585,Haberfield,NSW,2045,-33.8786088,151.1374068
4586,Abbotsford,NSW,2046,-33.85215,151.12726
4587,Canada Bay,NSW,2046,-33.8671,151.1139
4588,Chiswick,NSW,2046,-33.85192,151.13605
4589,Five Dock,NSW,2046,-33.8692538,151.1295659
4590,Rodd Point,NSW,2046,-33.86607,151.14366
4591,Russell Lea,NSW,2046,-33.859471,151.14244
4592,Wareemba,NSW,2046,-33.8574937,151.1323094
4593,Drummoyne,NSW,2047,-33.8523805,151.1548847
4594,Stanmore,NSW,2048,-33.8920561,151.165081
4595,Westgate,NSW,2048,-33.8812,151.171
4321,Lewisham,NSW,2049,-33.8949,151.144415
4322,Petersham,NSW,2049,-33.8962174,151.1541497
4323,Petersham North,NSW,2049,-33.8962174,151.1541497
4324,Camperdown,NSW,2050,-33.8899117,151.1767348
4325,Missenden Road,NSW,2050,-33.8896644,151.1821576
4326,Unsw Sydney,NSW,2052,-33.917347,151.2312675
4327,North Sydney,NSW,2055,-33.83965,151.20541
4328,Chatswood,NSW,2057,-33.7960696,151.1780469
4329,Northern Suburbs MC,NSW,2058,-31.2532,146.921
4330,North Sydney,NSW,2059,-33.83965,151.20541
4331,Hmas Platypus,NSW,2060,-33.8428,151.217
4332,Hmas Waterhen,NSW,2060,-33.8417253,151.1950493
4333,Lavender Bay,NSW,2060,-33.8435728,151.2069658
4334,McMahons Point,NSW,2060,-33.84524,151.20433
4335,North Sydney,NSW,2060,-33.83965,151.20541
4336,North Sydney Shoppingworld,NSW,2060,-33.8377451,151.2081798
4337,Waverton,NSW,2060,-33.84016,151.19543
4338,Kirribilli,NSW,2061,-33.8491363,151.2175297
4339,Milsons Point,NSW,2061,-33.84765,151.21201
4340,Cammeray,NSW,2062,-33.8228068,151.2146155
4341,Northbridge,NSW,2063,-33.8123999,151.2189869
4342,Artarmon,NSW,2064,-33.8086312,151.1840188
4343,Crows Nest,NSW,2065,-33.82613,151.20505
22835,Crows Nest DC,NSW,2065,-33.8261,151.205
4344,Gore Hill,NSW,2065,-33.8269,151.196
4345,Greenwich,NSW,2065,-33.83302,151.18362
4346,Naremburn,NSW,2065,-33.8177311,151.2011183
4347,Royal North Shore Hospital,NSW,2065,-33.8216083,151.1915433
4348,St Leonards,NSW,2065,-33.8227402,151.1942171
4349,Wollstonecraft,NSW,2065,-33.83356,151.19128
4350,Lane Cove,NSW,2066,-33.8148145,151.1663935
4351,Lane Cove North,NSW,2066,-33.8062733,151.1664881
4352,Lane Cove West,NSW,2066,-33.811478,151.1527422
4353,Linley Point,NSW,2066,-33.8274222,151.1497868
4354,Longueville,NSW,2066,-33.83309,151.16494
4355,Northwood,NSW,2066,-33.82813,151.17619
4356,Osborne Park,NSW,2066,-33.818,151.177
4357,Riverview,NSW,2066,-33.82466,151.1622
4358,Chatswood,NSW,2067,-33.7960696,151.1780469
4359,Chatswood West,NSW,2067,-33.7966739,151.1621677
4360,Castlecrag,NSW,2068,-33.80137,151.22007
4361,Middle Cove,NSW,2068,-33.7938,151.2086
20209,North Willoughby,NSW,2068,-33.795,151.204
4362,Willoughby,NSW,2068,-33.8071059,151.1993737
20210,Willoughby East,NSW,2068,-33.799,151.206
4363,Willoughby North,NSW,2068,-33.795,151.204
4364,Castle Cove,NSW,2069,-33.78464,151.20642
4365,Roseville,NSW,2069,-33.7842176,151.1894277
4366,Roseville Chase,NSW,2069,-33.7755896,151.2000449
4367,East Lindfield,NSW,2070,-33.77274,151.18726
4368,Lindfield,NSW,2070,-33.7787851,151.1693413
4369,Lindfield West,NSW,2070,-33.7816232,151.1490935
20211,East Killara,NSW,2071,-33.75592,151.17973
4370,Killara,NSW,2071,-33.76864,151.16347
4371,Gordon,NSW,2072,-33.7551473,151.1548847
4372,Pymble,NSW,2073,-33.7456508,151.1431794
4373,West Pymble,NSW,2073,-33.7619959,151.1280668
4374,Bobbin Head,NSW,2074,-33.7,151.148
4375,North Turramurra,NSW,2074,-33.704927,151.1490162
4376,South Turramurra,NSW,2074,-33.7546,151.113
4377,Turramurra,NSW,2074,-33.733499,151.1279841
4378,Warrawee,NSW,2074,-33.7289366,151.1218346
4379,North St Ives,NSW,2075,-33.7214,151.168
4380,St Ives,NSW,2075,-33.72136,151.16844
4381,St Ives Chase,NSW,2075,-33.711,151.1595
4382,Normanhurst,NSW,2076,-33.7245321,151.0970108
20212,North Wahroonga,NSW,2076,-33.701,151.126
4383,Wahroonga,NSW,2076,-33.7186308,151.1103686
4384,Asquith,NSW,2077,-33.689,151.105
4385,Hornsby,NSW,2077,-33.7046328,151.0987055
4386,Hornsby Heights,NSW,2077,-33.6722,151.0988
4387,Waitara,NSW,2077,-33.7083472,151.1068252
4388,Mount Colah,NSW,2079,-33.6709087,151.125756
4389,Mount Kuring-Gai,NSW,2080,-33.6500724,151.134494
4390,Berowra,NSW,2081,-33.6279738,151.1480265
4391,Cowan,NSW,2081,-33.5879078,151.16854
20213,Berowra Creek,NSW,2082,-33.5293,151.139
4392,Berowra Heights,NSW,2082,-33.61334,151.138
4393,Berowra Waters,NSW,2082,-33.602344,151.120659
4394,Bar Point,NSW,2083,-33.512577,151.16229
4395,Brooklyn,NSW,2083,-33.5483592,151.2149798
20214,Cheero Point,NSW,2083,-33.510147,151.1920317
4396,Cogra Bay,NSW,2083,-33.523213,151.2284588
4397,Dangar Island,NSW,2083,-33.54142,151.2381
4398,Milsons Passage,NSW,2083,-33.517,151.176
4399,Mooney Mooney,NSW,2083,-33.523,151.201
4400,Akuna Bay,NSW,2084,-33.644,151.237
4401,Cottage Point,NSW,2084,-33.62091,151.20225
4402,Duffys Forest,NSW,2084,-33.67525,151.19789
4403,Terrey Hills,NSW,2084,-33.683,151.223
4404,Belrose,NSW,2085,-33.73,151.22
4405,Belrose West,NSW,2085,-33.7390341,151.2097964
4406,Davidson,NSW,2085,-33.73801,151.19297
4407,Frenchs Forest,NSW,2086,-33.7473073,151.2248157
4408,Frenchs Forest East,NSW,2086,-33.7507736,151.2406985
4409,Forestville,NSW,2087,-33.7613,151.2113
4410,Killarney Heights,NSW,2087,-33.7742,151.2155
4411,Mosman,NSW,2088,-33.8303776,151.2393885
4412,Spit Junction,NSW,2088,-33.8244677,151.2409774
20215,Kurraba Point,NSW,2089,-33.843,151.223
4413,Neutral Bay,NSW,2089,-33.8339383,151.2188459
4414,Neutral Bay Junction,NSW,2089,-33.8311445,151.2226991
4415,Cremorne,NSW,2090,-33.8265345,151.2276279
4416,Cremorne Junction,NSW,2090,-33.829394,151.229841
4417,Cremorne Point,NSW,2090,-33.84076,151.22789
4418,Hmas Penguin,NSW,2091,-33.8279,151.261
4419,Seaforth,NSW,2092,-33.7927181,151.2423032
4420,Balgowlah,NSW,2093,-33.79645,151.25854
4421,Balgowlah Heights,NSW,2093,-33.8072234,151.2641654
4422,Clontarf,NSW,2093,-33.80834,151.25342
4423,Manly Vale,NSW,2093,-33.783,151.2622
4424,North Balgowlah,NSW,2093,-33.785604,151.2495903
4425,Fairlight,NSW,2094,-33.7940757,151.2729111
4426,Manly,NSW,2095,-33.8060158,151.2947775
4427,Manly East,NSW,2095,-33.8060158,151.2947775
4428,Curl Curl,NSW,2096,-33.77213,151.28992
20216,Freshwater,NSW,2096,-33.7749,151.288
4429,Harbord,NSW,2096,-33.7749,151.28783
4430,Queenscliff,NSW,2096,-33.7825,151.284722
4431,Collaroy,NSW,2097,-33.73,151.3
4432,Collaroy Beach,NSW,2097,-33.7315007,151.3002445
20217,Collaroy Plateau,NSW,2097,-33.7293,151.29
4433,Collaroy Plateau West,NSW,2097,-33.7293326,151.290404
4434,Long Reef,NSW,2097,-33.742,151.317
4435,Wheeler Heights,NSW,2097,-33.7315,151.28016
4436,Cromer,NSW,2099,-33.74142,151.28227
4437,Cromer Heights,NSW,2099,-33.7414,151.282
4438,Dee Why,NSW,2099,-33.7544,151.2854
4439,Dee Why Beach,NSW,2099,-33.7532,151.296
4440,Narraweena,NSW,2099,-33.748611,151.267778
4441,North Curl Curl,NSW,2099,-33.7645,151.2973
4442,Wingala,NSW,2099,-33.7586,151.29
4443,Allambie,NSW,2100,-33.7624,151.25
4444,Allambie Heights,NSW,2100,-33.7624,151.25
4445,Beacon Hill,NSW,2100,-33.7522,151.256
4446,Brookvale,NSW,2100,-33.7653,151.27041
4447,North Manly,NSW,2100,-33.7754,151.2689
4448,Oxford Falls,NSW,2100,-33.7352,151.2469
4449,Warringah Mall,NSW,2100,-33.7672145,151.2653692
4450,Elanora Heights,NSW,2101,-33.70102,151.2789
4451,Ingleside,NSW,2101,-33.6823,151.26315
4452,Narrabeen,NSW,2101,-33.7231,151.2952
4453,Narrabeen Peninsula,NSW,2101,-33.7104,151.301
